"Seq_AALScout" ,"Seq_tfl_b1map"  ,"Seq_gre"       ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"   ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_tse" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"       ,"Seq_tse" ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"  ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_gre"  ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"  ,"Seq_tse" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"  ,"Seq_gre"       ,"Seq_gre"
""             ,""               ,""              ,"Seq_tse"       ,""             ,""              ,""              ,""         ,""             ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tfl_b1map"  ,"Seq_tse"      ,""              ,""             ,"Seq_tse"        ,""               ,""             ,""             ,""             ,""             ,"Seq_tse"        ,""        ,""              ,""              ,""              ,""             ,""             ,"Seq_tse"       ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_tse"        ,""              ,"Seq_tse"       ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""         ,""        ,"Seq_tse"      ,""               ,""              ,""             ,"Seq_tse"       ,"Seq_tse"       ,""         ,""              ,""
""             ,""               ,""              ,"Seq_tse"       ,""             ,""              ,""              ,""         ,""             ,"Seq_tse"        ,"Seq_tse"   ,"Seq_se_17rb130" ,"Seq_tse"      ,""              ,""             ,"Seq_fl3d_ce"    ,""               ,""             ,""             ,""             ,""             ,"Seq_tse"        ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_tse"        ,""              ,"Seq_tse"       ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""         ,""        ,"Seq_tse"      ,""               ,""              ,""             ,"Seq_tse"       ,"Seq_gre"       ,""         ,""              ,""
""             ,""               ,""              ,"Seq_fl3d_ce"   ,""             ,""              ,""              ,""         ,""             ,"Seq_se_17rb130" ,""          ,""               ,""             ,""              ,""             ,"Seq_fl3d_ce"    ,""               ,""             ,""             ,""             ,""             ,"Seq_se_17rb130" ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_tgse_asl"   ,""              ,"Seq_fl3d_ce"   ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,"Seq_se_17rb130" ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,"Seq_fl3d_ce"   ,"Seq_fl3d_ce"   ,""         ,""              ,""
""             ,""               ,""              ,"Seq_fl3d_ce"   ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,"Seq_fl3d_ce"    ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_fl3d_ce"    ,""              ,"Seq_fl3d_ce"   ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,"Seq_fl3d_ce"   ,"Seq_fl3d_ce"   ,""         ,""              ,""
""             ,""               ,""              ,"Seq_tse"       ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,"Seq_tse"        ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_tse_dixon"  ,""              ,"Seq_tse"       ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,"Seq_tse"       ,"Seq_fl3d_ce"   ,""         ,""              ,""
""             ,""               ,""              ,"Seq_tfl_b1map" ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,"Seq_tfl_b1map"  ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_fl3d_ce"    ,""              ,"Seq_tfl_b1map" ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,"Seq_tfl_b1map" ,"Seq_tfl"       ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,"Seq_se_17rb130" ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_tfl_b1map"  ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,"Seq_tse_dixon" ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,"Seq_se_17rb130" ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,"Seq_tse_dixon" ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,"Seq_fl3d_ce"   ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
""             ,""               ,""              ,""              ,""             ,""              ,""              ,""         ,""             ,""               ,""          ,""               ,""             ,""              ,""             ,""               ,""               ,""             ,""             ,""             ,""             ,""               ,""        ,""              ,""              ,""              ,""             ,""             ,""              ,""              ,""              ,""        ,""              ,""              ,""         ,""             ,""             ,""               ,""              ,""              ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""         ,""        ,""             ,""               ,""              ,""             ,""              ,""              ,""         ,""              ,""
